Algorithm,Enemy Group,Run,Generation,Mean Fitness,Max Fitness,Best Solution
B,1,1,0,-4.163845088585834,27.50821641881025,"[-0.99124705  0.18135023 -0.13654056 -0.2221533  -0.702125   -0.99645199
 -0.96433441 -0.92952551 -0.71617231  0.85072137 -0.47672432  0.10085726
 -0.83163808  0.88085824  0.61000774 -0.98303875  0.18152478 -0.84706328
 -0.65040163  0.98492454 -0.94569157 -0.74351386  0.07891612  0.39322512
  0.30115977  0.67239328  0.66273431 -0.73450322  0.18487379 -0.29501881
 -0.54529172  0.76410789  0.56286176 -0.06288778  0.95016901 -0.22560328
 -0.58890991  0.34285412 -0.66037406  0.65339061  0.21346543 -0.69288175
  0.08223893 -0.8337965   0.7816965   0.03535576 -0.77569193  0.47805729
 -0.80122743 -0.63432744 -0.76305489  0.96283811  0.93229083  0.69014422
 -0.46080236  0.90708586  0.45785754 -0.77757882  0.20288315 -0.76156755
  0.28581896  0.40923948 -0.9641721  -0.91414962  0.52040531  0.20372527
  0.76554589  0.67778487  0.31501539  0.2311145   0.31424682  0.85591891
  0.65342608 -0.14730869  0.98113248  0.87501373 -0.97318386  0.54681451
  0.39303502 -0.53908274 -0.76119615 -0.1709049  -0.61617818 -0.27700472
 -0.16847038  0.01565609  0.74164489 -0.28408758 -0.02514046 -0.22877866
 -1.         -0.0023223  -0.00475244 -0.22136435  0.55168183  0.36672188
 -0.43188771 -0.572995    0.02896211  0.06688489  0.94685252  0.47203163
  0.03600924  0.14028017  0.85652134  0.52940325  0.92579606 -0.99454955
  0.09883766  0.98116558 -0.85744913  0.09545725  0.50930899  0.95166702
 -0.01352343 -0.01651243 -0.80817868  0.41672958  0.93530307  0.68383578
  0.05162137  0.29864838 -0.13815319 -0.90639303 -0.06670955 -0.94399968
 -0.55925808  0.64614714 -0.68758663  0.16042614 -0.12430438 -0.45725065
  0.05442209  0.54698126  0.45957311 -0.35276918 -0.31225901  0.89984662
  0.54888838 -0.79304482  0.10252422 -0.33673    -0.58748511  0.42253429
 -0.97957886  0.96378882  0.69001332  0.51805688 -0.27262783  0.33766017
 -0.15380593  0.27456061  0.72702801 -0.24876832  0.78142332 -0.42259874
 -0.74736447  0.79119043  0.0822511   0.14618977 -0.06705016  0.61962476
  0.26348027  0.04133255 -0.1042129   0.13698097 -0.5556035   0.70683557
 -0.85786276 -0.9964664  -0.68661295  0.4220536   0.06001447  0.82019755
 -0.63105104 -0.39601654  0.73267258  0.80665301  0.85414222  0.46561191
  0.33325987 -0.9684092   0.40470445 -0.23376441  0.86698705 -0.02947907
  0.89417225  0.92749    -0.76173727 -0.42782751  0.10166873 -0.02395327
  0.74885338  0.57056886  0.40248032 -0.64470917 -0.33223259 -0.22268637
  0.23238204 -0.03240706  0.05110364 -0.40047273 -0.68472276 -0.62386327
 -0.42579694 -0.60733222  0.44967952 -0.28219224  0.04391465 -0.57174484
 -0.60123667 -0.42244925  0.19836649  0.94836037  0.73980962 -0.86752898
  0.42282405 -0.47033358  0.56750585 -0.8634489   0.12054376 -0.2172747
  0.82744794 -0.18580406 -0.30418014 -0.29806151 -0.75689121  0.76337316
 -0.34576425 -0.79392474 -0.71133479 -0.60469516 -0.05460544 -0.50131119
 -0.57196583 -0.98636287 -0.34865449 -0.0872716   0.05107186 -0.14912232
  0.21766162  0.52455959  0.47577519  0.85108652 -0.1193237  -0.98346534
  0.30335138  0.21972625 -0.10179401 -0.64279054 -0.80433961  0.63061279
  0.76389746 -0.40972992 -0.28544374 -0.03681144  0.94624803  0.72547837
  0.65179817  0.4571896  -0.35446832  0.29529072  0.67679826 -0.05889774
 -0.99782084]"
B,1,1,1,-1.698097931274087,42.8919803874756,"[-0.99124705  0.18135023 -0.13654056 -0.2221533  -0.702125   -0.99645199
 -0.96433441 -0.92952551 -0.71617231  0.85072137 -0.47672432  0.10085726
 -0.83163808  0.88085824  0.61000774 -0.98303875  0.18152478 -0.84706328
 -0.65040163  0.98492454 -0.94569157 -0.74351386  0.07891612  0.39322512
  0.30115977  0.67239328  0.66273431 -0.73450322  0.18487379 -0.29501881
 -0.54529172  0.76410789  0.56286176 -0.06288778  0.95016901 -0.22560328
 -0.58890991  0.34285412 -0.66037406  0.65339061  0.21346543 -0.69288175
  0.08223893 -0.8337965   0.7816965   0.03535576 -0.77569193  0.47805729
 -0.80122743 -0.63432744 -0.76305489  0.96283811  0.93229083  0.69014422
 -0.46080236  0.90708586  0.45785754 -0.77757882  0.20288315 -0.76156755
  0.28581896  0.40923948 -0.9641721  -0.91414962  0.52040531  0.20372527
  0.76554589  0.67778487  0.31501539  0.2311145   0.31424682  0.85591891
  0.65342608 -0.14730869  0.98113248  0.87501373 -0.97318386  0.54681451
  0.39303502 -0.53908274 -0.76119615 -0.1709049  -0.61617818 -0.27700472
 -0.16847038  0.01565609  0.74164489 -0.28408758 -0.02514046 -0.22877866
 -1.         -0.0023223  -0.00475244 -0.22136435  0.55168183  0.36672188
 -0.43188771 -0.572995    0.02896211  0.06688489  0.94685252  0.47203163
  0.03600924  0.14028017  0.85652134  0.52940325  0.92579606 -0.99454955
  0.09883766  0.98116558 -0.85744913  0.09545725  0.50930899  0.95166702
 -0.01352343 -0.01651243 -0.80817868  0.41672958  0.93530307  0.68383578
  0.05162137  0.29864838 -0.13815319 -0.90639303 -0.06670955 -0.94399968
 -0.55925808  0.64614714 -0.68758663  0.16042614 -0.12430438 -0.45725065
  0.05442209  0.54698126  0.45957311 -0.35276918 -0.31225901  0.89984662
  0.54888838 -0.79304482  0.10252422 -0.33673    -0.58748511  0.42253429
 -0.97957886  0.96378882  0.69001332  0.51805688 -0.27262783  0.33766017
 -0.15380593  0.27456061  0.72702801 -0.24876832  0.78142332 -0.42259874
 -0.74736447  0.79119043  0.0822511   0.14618977 -0.06705016  0.61962476
  0.26348027  0.04133255 -0.1042129   0.13698097 -0.5556035   0.70683557
 -0.85786276 -0.9964664  -0.68661295  0.4220536   0.06001447  0.82019755
 -0.63105104 -0.39601654  0.73267258  0.80665301  0.85414222  0.46561191
  0.33325987 -0.9684092   0.40470445 -0.23376441  0.86698705 -0.02947907
  0.89417225  0.92749    -0.76173727 -0.42782751  0.10166873 -0.02395327
  0.74885338  0.57056886  0.40248032 -0.64470917 -0.33223259 -0.22268637
  0.23238204 -0.03240706  0.05110364 -0.40047273 -0.68472276 -0.62386327
 -0.42579694 -0.60733222  0.44967952 -0.28219224  0.04391465 -0.57174484
 -0.60123667 -0.42244925  0.19836649  0.94836037  0.73980962 -0.86752898
  0.42282405 -0.47033358  0.56750585 -0.8634489   0.12054376 -0.2172747
  0.82744794 -0.18580406 -0.30418014 -0.29806151 -0.75689121  0.76337316
 -0.34576425 -0.79392474 -0.71133479 -0.60469516 -0.05460544 -0.50131119
 -0.57196583 -0.98636287 -0.34865449 -0.0872716   0.05107186 -0.14912232
  0.21766162  0.52455959  0.47577519  0.85108652 -0.1193237  -0.98346534
  0.30335138  0.21972625 -0.10179401 -0.64279054 -0.80433961  0.63061279
  0.76389746 -0.40972992 -0.28544374 -0.03681144  0.94624803  0.72547837
  0.65179817  0.4571896  -0.35446832  0.29529072  0.67679826 -0.05889774
 -0.99782084]"
B,1,1,2,-0.029180166303884078,42.8919803874756,"[-0.99124705  0.18135023 -0.13654056 -0.2221533  -0.702125   -0.99645199
 -0.96433441 -0.92952551 -0.71617231  0.85072137 -0.47672432  0.10085726
 -0.83163808  0.88085824  0.61000774 -0.98303875  0.18152478 -0.84706328
 -0.65040163  0.98492454 -0.94569157 -0.74351386  0.07891612  0.39322512
  0.30115977  0.67239328  0.66273431 -0.73450322  0.18487379 -0.29501881
 -0.54529172  0.76410789  0.56286176 -0.06288778  0.95016901 -0.22560328
 -0.58890991  0.34285412 -0.66037406  0.65339061  0.21346543 -0.69288175
  0.08223893 -0.8337965   0.7816965   0.03535576 -0.77569193  0.47805729
 -0.80122743 -0.63432744 -0.76305489  0.96283811  0.93229083  0.69014422
 -0.46080236  0.90708586  0.45785754 -0.77757882  0.20288315 -0.76156755
  0.28581896  0.40923948 -0.9641721  -0.91414962  0.52040531  0.20372527
  0.76554589  0.67778487  0.31501539  0.2311145   0.31424682  0.85591891
  0.65342608 -0.14730869  0.98113248  0.87501373 -0.97318386  0.54681451
  0.39303502 -0.53908274 -0.76119615 -0.1709049  -0.61617818 -0.27700472
 -0.16847038  0.01565609  0.74164489 -0.28408758 -0.02514046 -0.22877866
 -1.         -0.0023223  -0.00475244 -0.22136435  0.55168183  0.36672188
 -0.43188771 -0.572995    0.02896211  0.06688489  0.94685252  0.47203163
  0.03600924  0.14028017  0.85652134  0.52940325  0.92579606 -0.99454955
  0.09883766  0.98116558 -0.85744913  0.09545725  0.50930899  0.95166702
 -0.01352343 -0.01651243 -0.80817868  0.41672958  0.93530307  0.68383578
  0.05162137  0.29864838 -0.13815319 -0.90639303 -0.06670955 -0.94399968
 -0.55925808  0.64614714 -0.68758663  0.16042614 -0.12430438 -0.45725065
  0.05442209  0.54698126  0.45957311 -0.35276918 -0.31225901  0.89984662
  0.54888838 -0.79304482  0.10252422 -0.33673    -0.58748511  0.42253429
 -0.97957886  0.96378882  0.69001332  0.51805688 -0.27262783  0.33766017
 -0.15380593  0.27456061  0.72702801 -0.24876832  0.78142332 -0.42259874
 -0.74736447  0.79119043  0.0822511   0.14618977 -0.06705016  0.61962476
  0.26348027  0.04133255 -0.1042129   0.13698097 -0.5556035   0.70683557
 -0.85786276 -0.9964664  -0.68661295  0.4220536   0.06001447  0.82019755
 -0.63105104 -0.39601654  0.73267258  0.80665301  0.85414222  0.46561191
  0.33325987 -0.9684092   0.40470445 -0.23376441  0.86698705 -0.02947907
  0.89417225  0.92749    -0.76173727 -0.42782751  0.10166873 -0.02395327
  0.74885338  0.57056886  0.40248032 -0.64470917 -0.33223259 -0.22268637
  0.23238204 -0.03240706  0.05110364 -0.40047273 -0.68472276 -0.62386327
 -0.42579694 -0.60733222  0.44967952 -0.28219224  0.04391465 -0.57174484
 -0.60123667 -0.42244925  0.19836649  0.94836037  0.73980962 -0.86752898
  0.42282405 -0.47033358  0.56750585 -0.8634489   0.12054376 -0.2172747
  0.82744794 -0.18580406 -0.30418014 -0.29806151 -0.75689121  0.76337316
 -0.34576425 -0.79392474 -0.71133479 -0.60469516 -0.05460544 -0.50131119
 -0.57196583 -0.98636287 -0.34865449 -0.0872716   0.05107186 -0.14912232
  0.21766162  0.52455959  0.47577519  0.85108652 -0.1193237  -0.98346534
  0.30335138  0.21972625 -0.10179401 -0.64279054 -0.80433961  0.63061279
  0.76389746 -0.40972992 -0.28544374 -0.03681144  0.94624803  0.72547837
  0.65179817  0.4571896  -0.35446832  0.29529072  0.67679826 -0.05889774
 -0.99782084]"
B,1,1,3,1.648017244160613,54.47781966745568,"[-0.99124705  0.18135023 -0.13654056 -0.2221533  -0.702125   -0.99645199
 -0.96433441 -0.92952551 -0.71617231  0.85072137 -0.47672432  0.10085726
 -0.83163808  0.88085824  0.61000774 -0.98303875  0.18152478 -0.84706328
 -0.65040163  0.98492454 -0.94569157 -0.74351386  0.07891612  0.39322512
  0.30115977  0.67239328  0.66273431 -0.73450322  0.18487379 -0.29501881
 -0.54529172  0.76410789  0.56286176 -0.06288778  0.95016901 -0.22560328
 -0.58890991  0.34285412 -0.66037406  0.65339061  0.21346543 -0.69288175
  0.08223893 -0.8337965   0.7816965   0.03535576 -0.77569193  0.47805729
 -0.80122743 -0.63432744 -0.76305489  0.96283811  0.93229083  0.69014422
 -0.46080236  0.90708586  0.45785754 -0.77757882  0.20288315 -0.76156755
  0.28581896  0.40923948 -0.9641721  -0.91414962  0.52040531  0.20372527
  0.76554589  0.67778487  0.31501539  0.2311145   0.31424682  0.85591891
  0.65342608 -0.14730869  0.98113248  0.87501373 -0.97318386  0.54681451
  0.39303502 -0.53908274 -0.76119615 -0.1709049  -0.61617818 -0.27700472
 -0.16847038  0.01565609  0.74164489 -0.28408758 -0.02514046 -0.22877866
 -1.         -0.0023223  -0.00475244 -0.22136435  0.55168183  0.36672188
 -0.43188771 -0.572995    0.02896211  0.06688489  0.94685252  0.47203163
  0.03600924  0.14028017  0.85652134  0.52940325  0.92579606 -0.99454955
  0.09883766  0.98116558 -0.85744913  0.09545725  0.50930899  0.95166702
 -0.01352343 -0.01651243 -0.80817868  0.41672958  0.93530307  0.68383578
  0.05162137  0.29864838 -0.13815319 -0.90639303 -0.06670955 -0.94399968
 -0.55925808  0.64614714 -0.68758663  0.16042614 -0.12430438 -0.45725065
  0.05442209  0.54698126  0.45957311 -0.35276918 -0.31225901  0.89984662
  0.54888838 -0.79304482  0.10252422 -0.33673    -0.58748511  0.42253429
 -0.97957886  0.96378882  0.69001332  0.51805688 -0.27262783  0.33766017
 -0.15380593  0.27456061  0.72702801 -0.24876832  0.78142332 -0.42259874
 -0.74736447  0.79119043  0.0822511   0.14618977 -0.06705016  0.61962476
  0.26348027  0.04133255 -0.1042129   0.13698097 -0.5556035   0.70683557
 -0.85786276 -0.9964664  -0.68661295  0.4220536   0.06001447  0.82019755
 -0.63105104 -0.39601654  0.73267258  0.80665301  0.85414222  0.46561191
  0.33325987 -0.9684092   0.40470445 -0.23376441  0.86698705 -0.02947907
  0.89417225  0.92749    -0.76173727 -0.42782751  0.10166873 -0.02395327
  0.74885338  0.57056886  0.40248032 -0.64470917 -0.33223259 -0.22268637
  0.23238204 -0.03240706  0.05110364 -0.40047273 -0.68472276 -0.62386327
 -0.42579694 -0.60733222  0.44967952 -0.28219224  0.04391465 -0.57174484
 -0.60123667 -0.42244925  0.19836649  0.94836037  0.73980962 -0.86752898
  0.42282405 -0.47033358  0.56750585 -0.8634489   0.12054376 -0.2172747
  0.82744794 -0.18580406 -0.30418014 -0.29806151 -0.75689121  0.76337316
 -0.34576425 -0.79392474 -0.71133479 -0.60469516 -0.05460544 -0.50131119
 -0.57196583 -0.98636287 -0.34865449 -0.0872716   0.05107186 -0.14912232
  0.21766162  0.52455959  0.47577519  0.85108652 -0.1193237  -0.98346534
  0.30335138  0.21972625 -0.10179401 -0.64279054 -0.80433961  0.63061279
  0.76389746 -0.40972992 -0.28544374 -0.03681144  0.94624803  0.72547837
  0.65179817  0.4571896  -0.35446832  0.29529072  0.67679826 -0.05889774
 -0.99782084]"
B,1,1,4,3.736044907829279,50.965822606357435,"[-0.99124705  0.18135023 -0.13654056 -0.2221533  -0.702125   -0.99645199
 -0.96433441 -0.92952551 -0.71617231  0.85072137 -0.47672432  0.10085726
 -0.83163808  0.88085824  0.61000774 -0.98303875  0.18152478 -0.84706328
 -0.65040163  0.98492454 -0.94569157 -0.74351386  0.07891612  0.39322512
  0.30115977  0.67239328  0.66273431 -0.73450322  0.18487379 -0.29501881
 -0.54529172  0.76410789  0.56286176 -0.06288778  0.95016901 -0.22560328
 -0.58890991  0.34285412 -0.66037406  0.65339061  0.21346543 -0.69288175
  0.08223893 -0.8337965   0.7816965   0.03535576 -0.77569193  0.47805729
 -0.80122743 -0.63432744 -0.76305489  0.96283811  0.93229083  0.69014422
 -0.46080236  0.90708586  0.45785754 -0.77757882  0.20288315 -0.76156755
  0.28581896  0.40923948 -0.9641721  -0.91414962  0.52040531  0.20372527
  0.76554589  0.67778487  0.31501539  0.2311145   0.31424682  0.85591891
  0.65342608 -0.14730869  0.98113248  0.87501373 -0.97318386  0.54681451
  0.39303502 -0.53908274 -0.76119615 -0.1709049  -0.61617818 -0.27700472
 -0.16847038  0.01565609  0.74164489 -0.28408758 -0.02514046 -0.22877866
 -1.         -0.0023223  -0.00475244 -0.22136435  0.55168183  0.36672188
 -0.43188771 -0.572995    0.02896211  0.06688489  0.94685252  0.47203163
  0.03600924  0.14028017  0.85652134  0.52940325  0.92579606 -0.99454955
  0.09883766  0.98116558 -0.85744913  0.09545725  0.50930899  0.95166702
 -0.01352343 -0.01651243 -0.80817868  0.41672958  0.93530307  0.68383578
  0.05162137  0.29864838 -0.13815319 -0.90639303 -0.06670955 -0.94399968
 -0.55925808  0.64614714 -0.68758663  0.16042614 -0.12430438 -0.45725065
  0.05442209  0.54698126  0.45957311 -0.35276918 -0.31225901  0.89984662
  0.54888838 -0.79304482  0.10252422 -0.33673    -0.58748511  0.42253429
 -0.97957886  0.96378882  0.69001332  0.51805688 -0.27262783  0.33766017
 -0.15380593  0.27456061  0.72702801 -0.24876832  0.78142332 -0.42259874
 -0.74736447  0.79119043  0.0822511   0.14618977 -0.06705016  0.61962476
  0.26348027  0.04133255 -0.1042129   0.13698097 -0.5556035   0.70683557
 -0.85786276 -0.9964664  -0.68661295  0.4220536   0.06001447  0.82019755
 -0.63105104 -0.39601654  0.73267258  0.80665301  0.85414222  0.46561191
  0.33325987 -0.9684092   0.40470445 -0.23376441  0.86698705 -0.02947907
  0.89417225  0.92749    -0.76173727 -0.42782751  0.10166873 -0.02395327
  0.74885338  0.57056886  0.40248032 -0.64470917 -0.33223259 -0.22268637
  0.23238204 -0.03240706  0.05110364 -0.40047273 -0.68472276 -0.62386327
 -0.42579694 -0.60733222  0.44967952 -0.28219224  0.04391465 -0.57174484
 -0.60123667 -0.42244925  0.19836649  0.94836037  0.73980962 -0.86752898
  0.42282405 -0.47033358  0.56750585 -0.8634489   0.12054376 -0.2172747
  0.82744794 -0.18580406 -0.30418014 -0.29806151 -0.75689121  0.76337316
 -0.34576425 -0.79392474 -0.71133479 -0.60469516 -0.05460544 -0.50131119
 -0.57196583 -0.98636287 -0.34865449 -0.0872716   0.05107186 -0.14912232
  0.21766162  0.52455959  0.47577519  0.85108652 -0.1193237  -0.98346534
  0.30335138  0.21972625 -0.10179401 -0.64279054 -0.80433961  0.63061279
  0.76389746 -0.40972992 -0.28544374 -0.03681144  0.94624803  0.72547837
  0.65179817  0.4571896  -0.35446832  0.29529072  0.67679826 -0.05889774
 -0.99782084]"
B,1,1,5,6.067559745007522,50.965822606357435,"[-0.99124705  0.18135023 -0.13654056 -0.2221533  -0.702125   -0.99645199
 -0.96433441 -0.92952551 -0.71617231  0.85072137 -0.47672432  0.10085726
 -0.83163808  0.88085824  0.61000774 -0.98303875  0.18152478 -0.84706328
 -0.65040163  0.98492454 -0.94569157 -0.74351386  0.07891612  0.39322512
  0.30115977  0.67239328  0.66273431 -0.73450322  0.18487379 -0.29501881
 -0.54529172  0.76410789  0.56286176 -0.06288778  0.95016901 -0.22560328
 -0.58890991  0.34285412 -0.66037406  0.65339061  0.21346543 -0.69288175
  0.08223893 -0.8337965   0.7816965   0.03535576 -0.77569193  0.47805729
 -0.80122743 -0.63432744 -0.76305489  0.96283811  0.93229083  0.69014422
 -0.46080236  0.90708586  0.45785754 -0.77757882  0.20288315 -0.76156755
  0.28581896  0.40923948 -0.9641721  -0.91414962  0.52040531  0.20372527
  0.76554589  0.67778487  0.31501539  0.2311145   0.31424682  0.85591891
  0.65342608 -0.14730869  0.98113248  0.87501373 -0.97318386  0.54681451
  0.39303502 -0.53908274 -0.76119615 -0.1709049  -0.61617818 -0.27700472
 -0.16847038  0.01565609  0.74164489 -0.28408758 -0.02514046 -0.22877866
 -1.         -0.0023223  -0.00475244 -0.22136435  0.55168183  0.36672188
 -0.43188771 -0.572995    0.02896211  0.06688489  0.94685252  0.47203163
  0.03600924  0.14028017  0.85652134  0.52940325  0.92579606 -0.99454955
  0.09883766  0.98116558 -0.85744913  0.09545725  0.50930899  0.95166702
 -0.01352343 -0.01651243 -0.80817868  0.41672958  0.93530307  0.68383578
  0.05162137  0.29864838 -0.13815319 -0.90639303 -0.06670955 -0.94399968
 -0.55925808  0.64614714 -0.68758663  0.16042614 -0.12430438 -0.45725065
  0.05442209  0.54698126  0.45957311 -0.35276918 -0.31225901  0.89984662
  0.54888838 -0.79304482  0.10252422 -0.33673    -0.58748511  0.42253429
 -0.97957886  0.96378882  0.69001332  0.51805688 -0.27262783  0.33766017
 -0.15380593  0.27456061  0.72702801 -0.24876832  0.78142332 -0.42259874
 -0.74736447  0.79119043  0.0822511   0.14618977 -0.06705016  0.61962476
  0.26348027  0.04133255 -0.1042129   0.13698097 -0.5556035   0.70683557
 -0.85786276 -0.9964664  -0.68661295  0.4220536   0.06001447  0.82019755
 -0.63105104 -0.39601654  0.73267258  0.80665301  0.85414222  0.46561191
  0.33325987 -0.9684092   0.40470445 -0.23376441  0.86698705 -0.02947907
  0.89417225  0.92749    -0.76173727 -0.42782751  0.10166873 -0.02395327
  0.74885338  0.57056886  0.40248032 -0.64470917 -0.33223259 -0.22268637
  0.23238204 -0.03240706  0.05110364 -0.40047273 -0.68472276 -0.62386327
 -0.42579694 -0.60733222  0.44967952 -0.28219224  0.04391465 -0.57174484
 -0.60123667 -0.42244925  0.19836649  0.94836037  0.73980962 -0.86752898
  0.42282405 -0.47033358  0.56750585 -0.8634489   0.12054376 -0.2172747
  0.82744794 -0.18580406 -0.30418014 -0.29806151 -0.75689121  0.76337316
 -0.34576425 -0.79392474 -0.71133479 -0.60469516 -0.05460544 -0.50131119
 -0.57196583 -0.98636287 -0.34865449 -0.0872716   0.05107186 -0.14912232
  0.21766162  0.52455959  0.47577519  0.85108652 -0.1193237  -0.98346534
  0.30335138  0.21972625 -0.10179401 -0.64279054 -0.80433961  0.63061279
  0.76389746 -0.40972992 -0.28544374 -0.03681144  0.94624803  0.72547837
  0.65179817  0.4571896  -0.35446832  0.29529072  0.67679826 -0.05889774
 -0.99782084]"
