Algorithm,Enemy Group,Run,Generation,Mean Fitness,Max Fitness,Best Solution
B,1,1,6,6.777882419873416,46.7088892205633,"[-0.99124705  0.18135023 -0.13654056 -0.2221533  -0.702125   -0.99645199
 -0.96433441 -0.92952551 -0.71617231  0.85072137 -0.47672432  0.10085726
 -0.83163808  0.88085824  0.61000774 -0.98303875  0.18152478 -0.84706328
 -0.65040163  0.98492454 -0.94569157 -0.74351386  0.07891612  0.39322512
  0.30115977  0.67239328  0.66273431 -0.73450322  0.18487379 -0.29501881
 -0.54529172  0.76410789  0.56286176 -0.06288778  0.95016901 -0.22560328
 -0.58890991  0.34285412 -0.66037406  0.65339061  0.21346543 -0.69288175
  0.08223893 -0.8337965   0.7816965   0.03535576 -0.77569193  0.47805729
 -0.80122743 -0.63432744 -0.76305489  0.96283811  0.93229083  0.69014422
 -0.46080236  0.90708586  0.45785754 -0.77757882  0.20288315 -0.76156755
  0.28581896  0.40923948 -0.9641721  -0.91414962  0.52040531  0.20372527
  0.76554589  0.67778487  0.31501539  0.2311145   0.31424682  0.85591891
  0.65342608 -0.14730869  0.98113248  0.87501373 -0.97318386  0.54681451
  0.39303502 -0.53908274 -0.76119615 -0.1709049  -0.61617818 -0.27700472
 -0.16847038  0.01565609  0.74164489 -0.28408758 -0.02514046 -0.22877866
 -1.         -0.0023223  -0.00475244 -0.22136435  0.55168183  0.36672188
 -0.43188771 -0.572995    0.02896211  0.06688489  0.94685252  0.47203163
  0.03600924  0.14028017  0.85652134  0.52940325  0.92579606 -0.99454955
  0.09883766  0.98116558 -0.85744913  0.09545725  0.50930899  0.95166702
 -0.01352343 -0.01651243 -0.80817868  0.41672958  0.93530307  0.68383578
  0.05162137  0.29864838 -0.13815319 -0.90639303 -0.06670955 -0.94399968
 -0.55925808  0.64614714 -0.68758663  0.16042614 -0.12430438 -0.45725065
  0.05442209  0.54698126  0.45957311 -0.35276918 -0.31225901  0.89984662
  0.54888838 -0.79304482  0.10252422 -0.33673    -0.58748511  0.42253429
 -0.97957886  0.96378882  0.69001332  0.51805688 -0.27262783  0.33766017
 -0.15380593  0.27456061  0.72702801 -0.24876832  0.78142332 -0.42259874
 -0.74736447  0.79119043  0.0822511   0.14618977 -0.06705016  0.61962476
  0.26348027  0.04133255 -0.1042129   0.13698097 -0.5556035   0.70683557
 -0.85786276 -0.9964664  -0.68661295  0.4220536   0.06001447  0.82019755
 -0.63105104 -0.39601654  0.73267258  0.80665301  0.85414222  0.46561191
  0.33325987 -0.9684092   0.40470445 -0.23376441  0.86698705 -0.02947907
  0.89417225  0.92749    -0.76173727 -0.42782751  0.10166873 -0.02395327
  0.74885338  0.57056886  0.40248032 -0.64470917 -0.33223259 -0.22268637
  0.23238204 -0.03240706  0.05110364 -0.40047273 -0.68472276 -0.62386327
 -0.42579694 -0.60733222  0.44967952 -0.28219224  0.04391465 -0.57174484
 -0.60123667 -0.42244925  0.19836649  0.94836037  0.73980962 -0.86752898
  0.42282405 -0.47033358  0.56750585 -0.8634489   0.12054376 -0.2172747
  0.82744794 -0.18580406 -0.30418014 -0.29806151 -0.75689121  0.76337316
 -0.34576425 -0.79392474 -0.71133479 -0.60469516 -0.05460544 -0.50131119
 -0.57196583 -0.98636287 -0.34865449 -0.0872716   0.05107186 -0.14912232
  0.21766162  0.52455959  0.47577519  0.85108652 -0.1193237  -0.98346534
  0.30335138  0.21972625 -0.10179401 -0.64279054 -0.80433961  0.63061279
  0.76389746 -0.40972992 -0.28544374 -0.03681144  0.94624803  0.72547837
  0.65179817  0.4571896  -0.35446832  0.29529072  0.67679826 -0.05889774
 -0.99782084]"
B,1,1,7,8.21821549938642,46.7088892205633,"[-0.99124705  0.18135023 -0.13654056 -0.2221533  -0.702125   -0.99645199
 -0.96433441 -0.92952551 -0.71617231  0.85072137 -0.47672432  0.10085726
 -0.83163808  0.88085824  0.61000774 -0.98303875  0.18152478 -0.84706328
 -0.65040163  0.98492454 -0.94569157 -0.74351386  0.07891612  0.39322512
  0.30115977  0.67239328  0.66273431 -0.73450322  0.18487379 -0.29501881
 -0.54529172  0.76410789  0.56286176 -0.06288778  0.95016901 -0.22560328
 -0.58890991  0.34285412 -0.66037406  0.65339061  0.21346543 -0.69288175
  0.08223893 -0.8337965   0.7816965   0.03535576 -0.77569193  0.47805729
 -0.80122743 -0.63432744 -0.76305489  0.96283811  0.93229083  0.69014422
 -0.46080236  0.90708586  0.45785754 -0.77757882  0.20288315 -0.76156755
  0.28581896  0.40923948 -0.9641721  -0.91414962  0.52040531  0.20372527
  0.76554589  0.67778487  0.31501539  0.2311145   0.31424682  0.85591891
  0.65342608 -0.14730869  0.98113248  0.87501373 -0.97318386  0.54681451
  0.39303502 -0.53908274 -0.76119615 -0.1709049  -0.61617818 -0.27700472
 -0.16847038  0.01565609  0.74164489 -0.28408758 -0.02514046 -0.22877866
 -1.         -0.0023223  -0.00475244 -0.22136435  0.55168183  0.36672188
 -0.43188771 -0.572995    0.02896211  0.06688489  0.94685252  0.47203163
  0.03600924  0.14028017  0.85652134  0.52940325  0.92579606 -0.99454955
  0.09883766  0.98116558 -0.85744913  0.09545725  0.50930899  0.95166702
 -0.01352343 -0.01651243 -0.80817868  0.41672958  0.93530307  0.68383578
  0.05162137  0.29864838 -0.13815319 -0.90639303 -0.06670955 -0.94399968
 -0.55925808  0.64614714 -0.68758663  0.16042614 -0.12430438 -0.45725065
  0.05442209  0.54698126  0.45957311 -0.35276918 -0.31225901  0.89984662
  0.54888838 -0.79304482  0.10252422 -0.33673    -0.58748511  0.42253429
 -0.97957886  0.96378882  0.69001332  0.51805688 -0.27262783  0.33766017
 -0.15380593  0.27456061  0.72702801 -0.24876832  0.78142332 -0.42259874
 -0.74736447  0.79119043  0.0822511   0.14618977 -0.06705016  0.61962476
  0.26348027  0.04133255 -0.1042129   0.13698097 -0.5556035   0.70683557
 -0.85786276 -0.9964664  -0.68661295  0.4220536   0.06001447  0.82019755
 -0.63105104 -0.39601654  0.73267258  0.80665301  0.85414222  0.46561191
  0.33325987 -0.9684092   0.40470445 -0.23376441  0.86698705 -0.02947907
  0.89417225  0.92749    -0.76173727 -0.42782751  0.10166873 -0.02395327
  0.74885338  0.57056886  0.40248032 -0.64470917 -0.33223259 -0.22268637
  0.23238204 -0.03240706  0.05110364 -0.40047273 -0.68472276 -0.62386327
 -0.42579694 -0.60733222  0.44967952 -0.28219224  0.04391465 -0.57174484
 -0.60123667 -0.42244925  0.19836649  0.94836037  0.73980962 -0.86752898
  0.42282405 -0.47033358  0.56750585 -0.8634489   0.12054376 -0.2172747
  0.82744794 -0.18580406 -0.30418014 -0.29806151 -0.75689121  0.76337316
 -0.34576425 -0.79392474 -0.71133479 -0.60469516 -0.05460544 -0.50131119
 -0.57196583 -0.98636287 -0.34865449 -0.0872716   0.05107186 -0.14912232
  0.21766162  0.52455959  0.47577519  0.85108652 -0.1193237  -0.98346534
  0.30335138  0.21972625 -0.10179401 -0.64279054 -0.80433961  0.63061279
  0.76389746 -0.40972992 -0.28544374 -0.03681144  0.94624803  0.72547837
  0.65179817  0.4571896  -0.35446832  0.29529072  0.67679826 -0.05889774
 -0.99782084]"
B,1,1,8,9.188120770708743,46.7088892205633,"[-0.99124705  0.18135023 -0.13654056 -0.2221533  -0.702125   -0.99645199
 -0.96433441 -0.92952551 -0.71617231  0.85072137 -0.47672432  0.10085726
 -0.83163808  0.88085824  0.61000774 -0.98303875  0.18152478 -0.84706328
 -0.65040163  0.98492454 -0.94569157 -0.74351386  0.07891612  0.39322512
  0.30115977  0.67239328  0.66273431 -0.73450322  0.18487379 -0.29501881
 -0.54529172  0.76410789  0.56286176 -0.06288778  0.95016901 -0.22560328
 -0.58890991  0.34285412 -0.66037406  0.65339061  0.21346543 -0.69288175
  0.08223893 -0.8337965   0.7816965   0.03535576 -0.77569193  0.47805729
 -0.80122743 -0.63432744 -0.76305489  0.96283811  0.93229083  0.69014422
 -0.46080236  0.90708586  0.45785754 -0.77757882  0.20288315 -0.76156755
  0.28581896  0.40923948 -0.9641721  -0.91414962  0.52040531  0.20372527
  0.76554589  0.67778487  0.31501539  0.2311145   0.31424682  0.85591891
  0.65342608 -0.14730869  0.98113248  0.87501373 -0.97318386  0.54681451
  0.39303502 -0.53908274 -0.76119615 -0.1709049  -0.61617818 -0.27700472
 -0.16847038  0.01565609  0.74164489 -0.28408758 -0.02514046 -0.22877866
 -1.         -0.0023223  -0.00475244 -0.22136435  0.55168183  0.36672188
 -0.43188771 -0.572995    0.02896211  0.06688489  0.94685252  0.47203163
  0.03600924  0.14028017  0.85652134  0.52940325  0.92579606 -0.99454955
  0.09883766  0.98116558 -0.85744913  0.09545725  0.50930899  0.95166702
 -0.01352343 -0.01651243 -0.80817868  0.41672958  0.93530307  0.68383578
  0.05162137  0.29864838 -0.13815319 -0.90639303 -0.06670955 -0.94399968
 -0.55925808  0.64614714 -0.68758663  0.16042614 -0.12430438 -0.45725065
  0.05442209  0.54698126  0.45957311 -0.35276918 -0.31225901  0.89984662
  0.54888838 -0.79304482  0.10252422 -0.33673    -0.58748511  0.42253429
 -0.97957886  0.96378882  0.69001332  0.51805688 -0.27262783  0.33766017
 -0.15380593  0.27456061  0.72702801 -0.24876832  0.78142332 -0.42259874
 -0.74736447  0.79119043  0.0822511   0.14618977 -0.06705016  0.61962476
  0.26348027  0.04133255 -0.1042129   0.13698097 -0.5556035   0.70683557
 -0.85786276 -0.9964664  -0.68661295  0.4220536   0.06001447  0.82019755
 -0.63105104 -0.39601654  0.73267258  0.80665301  0.85414222  0.46561191
  0.33325987 -0.9684092   0.40470445 -0.23376441  0.86698705 -0.02947907
  0.89417225  0.92749    -0.76173727 -0.42782751  0.10166873 -0.02395327
  0.74885338  0.57056886  0.40248032 -0.64470917 -0.33223259 -0.22268637
  0.23238204 -0.03240706  0.05110364 -0.40047273 -0.68472276 -0.62386327
 -0.42579694 -0.60733222  0.44967952 -0.28219224  0.04391465 -0.57174484
 -0.60123667 -0.42244925  0.19836649  0.94836037  0.73980962 -0.86752898
  0.42282405 -0.47033358  0.56750585 -0.8634489   0.12054376 -0.2172747
  0.82744794 -0.18580406 -0.30418014 -0.29806151 -0.75689121  0.76337316
 -0.34576425 -0.79392474 -0.71133479 -0.60469516 -0.05460544 -0.50131119
 -0.57196583 -0.98636287 -0.34865449 -0.0872716   0.05107186 -0.14912232
  0.21766162  0.52455959  0.47577519  0.85108652 -0.1193237  -0.98346534
  0.30335138  0.21972625 -0.10179401 -0.64279054 -0.80433961  0.63061279
  0.76389746 -0.40972992 -0.28544374 -0.03681144  0.94624803  0.72547837
  0.65179817  0.4571896  -0.35446832  0.29529072  0.67679826 -0.05889774
 -0.99782084]"
B,1,1,9,10.194633346723807,46.7088892205633,"[-0.99124705  0.18135023 -0.13654056 -0.2221533  -0.702125   -0.99645199
 -0.96433441 -0.92952551 -0.71617231  0.85072137 -0.47672432  0.10085726
 -0.83163808  0.88085824  0.61000774 -0.98303875  0.18152478 -0.84706328
 -0.65040163  0.98492454 -0.94569157 -0.74351386  0.07891612  0.39322512
  0.30115977  0.67239328  0.66273431 -0.73450322  0.18487379 -0.29501881
 -0.54529172  0.76410789  0.56286176 -0.06288778  0.95016901 -0.22560328
 -0.58890991  0.34285412 -0.66037406  0.65339061  0.21346543 -0.69288175
  0.08223893 -0.8337965   0.7816965   0.03535576 -0.77569193  0.47805729
 -0.80122743 -0.63432744 -0.76305489  0.96283811  0.93229083  0.69014422
 -0.46080236  0.90708586  0.45785754 -0.77757882  0.20288315 -0.76156755
  0.28581896  0.40923948 -0.9641721  -0.91414962  0.52040531  0.20372527
  0.76554589  0.67778487  0.31501539  0.2311145   0.31424682  0.85591891
  0.65342608 -0.14730869  0.98113248  0.87501373 -0.97318386  0.54681451
  0.39303502 -0.53908274 -0.76119615 -0.1709049  -0.61617818 -0.27700472
 -0.16847038  0.01565609  0.74164489 -0.28408758 -0.02514046 -0.22877866
 -1.         -0.0023223  -0.00475244 -0.22136435  0.55168183  0.36672188
 -0.43188771 -0.572995    0.02896211  0.06688489  0.94685252  0.47203163
  0.03600924  0.14028017  0.85652134  0.52940325  0.92579606 -0.99454955
  0.09883766  0.98116558 -0.85744913  0.09545725  0.50930899  0.95166702
 -0.01352343 -0.01651243 -0.80817868  0.41672958  0.93530307  0.68383578
  0.05162137  0.29864838 -0.13815319 -0.90639303 -0.06670955 -0.94399968
 -0.55925808  0.64614714 -0.68758663  0.16042614 -0.12430438 -0.45725065
  0.05442209  0.54698126  0.45957311 -0.35276918 -0.31225901  0.89984662
  0.54888838 -0.79304482  0.10252422 -0.33673    -0.58748511  0.42253429
 -0.97957886  0.96378882  0.69001332  0.51805688 -0.27262783  0.33766017
 -0.15380593  0.27456061  0.72702801 -0.24876832  0.78142332 -0.42259874
 -0.74736447  0.79119043  0.0822511   0.14618977 -0.06705016  0.61962476
  0.26348027  0.04133255 -0.1042129   0.13698097 -0.5556035   0.70683557
 -0.85786276 -0.9964664  -0.68661295  0.4220536   0.06001447  0.82019755
 -0.63105104 -0.39601654  0.73267258  0.80665301  0.85414222  0.46561191
  0.33325987 -0.9684092   0.40470445 -0.23376441  0.86698705 -0.02947907
  0.89417225  0.92749    -0.76173727 -0.42782751  0.10166873 -0.02395327
  0.74885338  0.57056886  0.40248032 -0.64470917 -0.33223259 -0.22268637
  0.23238204 -0.03240706  0.05110364 -0.40047273 -0.68472276 -0.62386327
 -0.42579694 -0.60733222  0.44967952 -0.28219224  0.04391465 -0.57174484
 -0.60123667 -0.42244925  0.19836649  0.94836037  0.73980962 -0.86752898
  0.42282405 -0.47033358  0.56750585 -0.8634489   0.12054376 -0.2172747
  0.82744794 -0.18580406 -0.30418014 -0.29806151 -0.75689121  0.76337316
 -0.34576425 -0.79392474 -0.71133479 -0.60469516 -0.05460544 -0.50131119
 -0.57196583 -0.98636287 -0.34865449 -0.0872716   0.05107186 -0.14912232
  0.21766162  0.52455959  0.47577519  0.85108652 -0.1193237  -0.98346534
  0.30335138  0.21972625 -0.10179401 -0.64279054 -0.80433961  0.63061279
  0.76389746 -0.40972992 -0.28544374 -0.03681144  0.94624803  0.72547837
  0.65179817  0.4571896  -0.35446832  0.29529072  0.67679826 -0.05889774
 -0.99782084]"
B,1,2,0,-3.4007366647554913,29.66001831263221,"[ 0.9692854   0.57115399  0.49410473 -0.56671137  0.62184187 -0.18633298
 -0.95220467  0.42490939  0.34271827  0.52100875  0.76811457 -0.3824139
 -0.14128402 -0.66456834 -0.84093195 -0.34906699  0.24300217  0.84957718
  0.69671097  0.32353617 -0.27612124 -0.46713505  0.96301176 -0.751395
 -0.69547689 -0.87845997  0.52349244 -0.8206892   0.87562197 -0.88134152
  0.46195259  0.87817849  0.48960083 -0.43232835 -0.9220929   0.25482698
 -0.31961955 -0.23506282  0.09788647  0.86077256  0.69727105 -0.4618182
 -0.6980394   0.94170514  0.34311045  0.20372163 -0.17154116 -0.26585117
  0.62961553 -0.74786155 -0.97320695  0.60609584  0.91971654  0.22112362
  0.67250787  0.41747398 -0.12933123  0.09243231  0.62383179  0.15039334
  0.14305004 -0.51012457 -0.27659798 -0.23683314  0.60290501  0.1695756
 -0.31061468  0.72371464  0.38534349 -0.70237813  0.77667459 -0.97389668
  0.44920393 -0.23606685 -0.9807545  -0.72711009 -0.59973272 -0.72796976
  0.39673028 -0.74910781  0.49146042 -0.47764404 -0.53367437 -0.25198861
 -0.810435    0.73153549  0.51551088  0.79232571  0.1499302  -0.67145791
  0.60539727 -0.62067728  0.85481163 -0.4054429  -0.27130725 -0.14853534
  0.67010738 -0.83847899 -0.39828838  0.95903008 -0.59580111  0.45827357
 -0.13914568  0.98889624 -0.13325343  0.18902111 -0.75200106  0.10183722
  0.23563727 -0.88238319 -0.14462195 -0.35491744  0.93111307 -0.23394537
  0.62358848  0.44002197 -0.51263325 -0.25795291  0.43085965 -0.97581613
 -0.96575707 -0.13833439  0.89901689  0.79519372 -0.4908058   0.28749693
 -0.61273868 -0.68917108  0.44677706  0.49595832 -0.86109467 -0.9619619
 -0.30799641 -0.28746703 -0.90187016 -0.80566492  0.08435305 -0.07316922
 -0.45446442 -0.51921804 -0.12187833 -0.27971812  0.99089227  0.15824345
 -0.71204767  1.         -0.26497842 -0.70223274  0.70803356 -0.96692291
 -0.98869925  0.85950522 -0.18290058 -0.63372755 -0.36234911  0.04328469
 -0.41334743  0.01314633 -0.75246149  1.          0.15992347  0.46794037
  0.91909661 -0.20619947  0.49877698  0.31994024 -0.10125476 -0.05631008
 -0.09114995 -0.82299862 -0.92593882  0.65667394 -0.97203962 -0.14227558
 -0.98130025  0.06975542  0.74748598  0.25498114  0.88720994  0.26779109
  0.46167145 -0.27179367 -0.47045812  0.16955422  0.54503953 -0.55556167
 -0.33001839 -0.06434332  0.39219656  0.70760538  0.47125618 -0.72688198
 -0.86350349 -0.50319155  0.53142645  0.89065922  0.96383419  0.0734622
  0.75898874 -0.36595089  0.86534722 -0.7371162   0.71719851 -0.10180573
 -0.57469668  0.90630902  0.458626   -0.95198118  0.8807289   0.24240609
 -0.59726223 -0.15453631  0.67414145  0.19648851 -0.71727129  0.06619364
 -0.21221859 -0.05057742  0.21880934 -0.04014685  0.06819958 -0.29082663
 -0.19694365  0.8302627   0.46980165 -0.657856    0.98114691 -0.09308282
  0.89611937 -0.65246375 -0.98613098 -0.253284   -0.71258514  0.24775645
 -0.78505195  0.1160478   0.76585855  0.20119642  0.99817362  0.73908543
 -0.50914571 -0.90597149  0.14775873  0.1021495  -0.21923512 -0.51138901
  0.75881167 -0.87239866  0.28611999  0.3982933   0.55853327 -0.71851503
 -0.59666967 -0.50164661  0.15710359 -0.88314594 -0.7635317   0.84449392
  0.44110417  0.47697651 -0.46757182  0.99510415  0.96457044  0.30645493
  0.43800862]"
B,1,2,1,-1.5177161108621398,52.21948795836137,"[ 0.9692854   0.57115399  0.49410473 -0.56671137  0.62184187 -0.18633298
 -0.95220467  0.42490939  0.34271827  0.52100875  0.76811457 -0.3824139
 -0.14128402 -0.66456834 -0.84093195 -0.34906699  0.24300217  0.84957718
  0.69671097  0.32353617 -0.27612124 -0.46713505  0.96301176 -0.751395
 -0.69547689 -0.87845997  0.52349244 -0.8206892   0.87562197 -0.88134152
  0.46195259  0.87817849  0.48960083 -0.43232835 -0.9220929   0.25482698
 -0.31961955 -0.23506282  0.09788647  0.86077256  0.69727105 -0.4618182
 -0.6980394   0.94170514  0.34311045  0.20372163 -0.17154116 -0.26585117
  0.62961553 -0.74786155 -0.97320695  0.60609584  0.91971654  0.22112362
  0.67250787  0.41747398 -0.12933123  0.09243231  0.62383179  0.15039334
  0.14305004 -0.51012457 -0.27659798 -0.23683314  0.60290501  0.1695756
 -0.31061468  0.72371464  0.38534349 -0.70237813  0.77667459 -0.97389668
  0.44920393 -0.23606685 -0.9807545  -0.72711009 -0.59973272 -0.72796976
  0.39673028 -0.74910781  0.49146042 -0.47764404 -0.53367437 -0.25198861
 -0.810435    0.73153549  0.51551088  0.79232571  0.1499302  -0.67145791
  0.60539727 -0.62067728  0.85481163 -0.4054429  -0.27130725 -0.14853534
  0.67010738 -0.83847899 -0.39828838  0.95903008 -0.59580111  0.45827357
 -0.13914568  0.98889624 -0.13325343  0.18902111 -0.75200106  0.10183722
  0.23563727 -0.88238319 -0.14462195 -0.35491744  0.93111307 -0.23394537
  0.62358848  0.44002197 -0.51263325 -0.25795291  0.43085965 -0.97581613
 -0.96575707 -0.13833439  0.89901689  0.79519372 -0.4908058   0.28749693
 -0.61273868 -0.68917108  0.44677706  0.49595832 -0.86109467 -0.9619619
 -0.30799641 -0.28746703 -0.90187016 -0.80566492  0.08435305 -0.07316922
 -0.45446442 -0.51921804 -0.12187833 -0.27971812  0.99089227  0.15824345
 -0.71204767  1.         -0.26497842 -0.70223274  0.70803356 -0.96692291
 -0.98869925  0.85950522 -0.18290058 -0.63372755 -0.36234911  0.04328469
 -0.41334743  0.01314633 -0.75246149  1.          0.15992347  0.46794037
  0.91909661 -0.20619947  0.49877698  0.31994024 -0.10125476 -0.05631008
 -0.09114995 -0.82299862 -0.92593882  0.65667394 -0.97203962 -0.14227558
 -0.98130025  0.06975542  0.74748598  0.25498114  0.88720994  0.26779109
  0.46167145 -0.27179367 -0.47045812  0.16955422  0.54503953 -0.55556167
 -0.33001839 -0.06434332  0.39219656  0.70760538  0.47125618 -0.72688198
 -0.86350349 -0.50319155  0.53142645  0.89065922  0.96383419  0.0734622
  0.75898874 -0.36595089  0.86534722 -0.7371162   0.71719851 -0.10180573
 -0.57469668  0.90630902  0.458626   -0.95198118  0.8807289   0.24240609
 -0.59726223 -0.15453631  0.67414145  0.19648851 -0.71727129  0.06619364
 -0.21221859 -0.05057742  0.21880934 -0.04014685  0.06819958 -0.29082663
 -0.19694365  0.8302627   0.46980165 -0.657856    0.98114691 -0.09308282
  0.89611937 -0.65246375 -0.98613098 -0.253284   -0.71258514  0.24775645
 -0.78505195  0.1160478   0.76585855  0.20119642  0.99817362  0.73908543
 -0.50914571 -0.90597149  0.14775873  0.1021495  -0.21923512 -0.51138901
  0.75881167 -0.87239866  0.28611999  0.3982933   0.55853327 -0.71851503
 -0.59666967 -0.50164661  0.15710359 -0.88314594 -0.7635317   0.84449392
  0.44110417  0.47697651 -0.46757182  0.99510415  0.96457044  0.30645493
  0.43800862]"
B,1,2,2,1.7675363653938003,52.21948795836137,"[ 0.9692854   0.57115399  0.49410473 -0.56671137  0.62184187 -0.18633298
 -0.95220467  0.42490939  0.34271827  0.52100875  0.76811457 -0.3824139
 -0.14128402 -0.66456834 -0.84093195 -0.34906699  0.24300217  0.84957718
  0.69671097  0.32353617 -0.27612124 -0.46713505  0.96301176 -0.751395
 -0.69547689 -0.87845997  0.52349244 -0.8206892   0.87562197 -0.88134152
  0.46195259  0.87817849  0.48960083 -0.43232835 -0.9220929   0.25482698
 -0.31961955 -0.23506282  0.09788647  0.86077256  0.69727105 -0.4618182
 -0.6980394   0.94170514  0.34311045  0.20372163 -0.17154116 -0.26585117
  0.62961553 -0.74786155 -0.97320695  0.60609584  0.91971654  0.22112362
  0.67250787  0.41747398 -0.12933123  0.09243231  0.62383179  0.15039334
  0.14305004 -0.51012457 -0.27659798 -0.23683314  0.60290501  0.1695756
 -0.31061468  0.72371464  0.38534349 -0.70237813  0.77667459 -0.97389668
  0.44920393 -0.23606685 -0.9807545  -0.72711009 -0.59973272 -0.72796976
  0.39673028 -0.74910781  0.49146042 -0.47764404 -0.53367437 -0.25198861
 -0.810435    0.73153549  0.51551088  0.79232571  0.1499302  -0.67145791
  0.60539727 -0.62067728  0.85481163 -0.4054429  -0.27130725 -0.14853534
  0.67010738 -0.83847899 -0.39828838  0.95903008 -0.59580111  0.45827357
 -0.13914568  0.98889624 -0.13325343  0.18902111 -0.75200106  0.10183722
  0.23563727 -0.88238319 -0.14462195 -0.35491744  0.93111307 -0.23394537
  0.62358848  0.44002197 -0.51263325 -0.25795291  0.43085965 -0.97581613
 -0.96575707 -0.13833439  0.89901689  0.79519372 -0.4908058   0.28749693
 -0.61273868 -0.68917108  0.44677706  0.49595832 -0.86109467 -0.9619619
 -0.30799641 -0.28746703 -0.90187016 -0.80566492  0.08435305 -0.07316922
 -0.45446442 -0.51921804 -0.12187833 -0.27971812  0.99089227  0.15824345
 -0.71204767  1.         -0.26497842 -0.70223274  0.70803356 -0.96692291
 -0.98869925  0.85950522 -0.18290058 -0.63372755 -0.36234911  0.04328469
 -0.41334743  0.01314633 -0.75246149  1.          0.15992347  0.46794037
  0.91909661 -0.20619947  0.49877698  0.31994024 -0.10125476 -0.05631008
 -0.09114995 -0.82299862 -0.92593882  0.65667394 -0.97203962 -0.14227558
 -0.98130025  0.06975542  0.74748598  0.25498114  0.88720994  0.26779109
  0.46167145 -0.27179367 -0.47045812  0.16955422  0.54503953 -0.55556167
 -0.33001839 -0.06434332  0.39219656  0.70760538  0.47125618 -0.72688198
 -0.86350349 -0.50319155  0.53142645  0.89065922  0.96383419  0.0734622
  0.75898874 -0.36595089  0.86534722 -0.7371162   0.71719851 -0.10180573
 -0.57469668  0.90630902  0.458626   -0.95198118  0.8807289   0.24240609
 -0.59726223 -0.15453631  0.67414145  0.19648851 -0.71727129  0.06619364
 -0.21221859 -0.05057742  0.21880934 -0.04014685  0.06819958 -0.29082663
 -0.19694365  0.8302627   0.46980165 -0.657856    0.98114691 -0.09308282
  0.89611937 -0.65246375 -0.98613098 -0.253284   -0.71258514  0.24775645
 -0.78505195  0.1160478   0.76585855  0.20119642  0.99817362  0.73908543
 -0.50914571 -0.90597149  0.14775873  0.1021495  -0.21923512 -0.51138901
  0.75881167 -0.87239866  0.28611999  0.3982933   0.55853327 -0.71851503
 -0.59666967 -0.50164661  0.15710359 -0.88314594 -0.7635317   0.84449392
  0.44110417  0.47697651 -0.46757182  0.99510415  0.96457044  0.30645493
