Algorithm,Enemy Group,Run,Generation,Mean Fitness,Max Fitness,Best Solution
  0.43800862]"
B,1,2,3,2.443984677397459,52.21948795836137,"[ 0.9692854   0.57115399  0.49410473 -0.56671137  0.62184187 -0.18633298
 -0.95220467  0.42490939  0.34271827  0.52100875  0.76811457 -0.3824139
 -0.14128402 -0.66456834 -0.84093195 -0.34906699  0.24300217  0.84957718
  0.69671097  0.32353617 -0.27612124 -0.46713505  0.96301176 -0.751395
 -0.69547689 -0.87845997  0.52349244 -0.8206892   0.87562197 -0.88134152
  0.46195259  0.87817849  0.48960083 -0.43232835 -0.9220929   0.25482698
 -0.31961955 -0.23506282  0.09788647  0.86077256  0.69727105 -0.4618182
 -0.6980394   0.94170514  0.34311045  0.20372163 -0.17154116 -0.26585117
  0.62961553 -0.74786155 -0.97320695  0.60609584  0.91971654  0.22112362
  0.67250787  0.41747398 -0.12933123  0.09243231  0.62383179  0.15039334
  0.14305004 -0.51012457 -0.27659798 -0.23683314  0.60290501  0.1695756
 -0.31061468  0.72371464  0.38534349 -0.70237813  0.77667459 -0.97389668
  0.44920393 -0.23606685 -0.9807545  -0.72711009 -0.59973272 -0.72796976
  0.39673028 -0.74910781  0.49146042 -0.47764404 -0.53367437 -0.25198861
 -0.810435    0.73153549  0.51551088  0.79232571  0.1499302  -0.67145791
  0.60539727 -0.62067728  0.85481163 -0.4054429  -0.27130725 -0.14853534
  0.67010738 -0.83847899 -0.39828838  0.95903008 -0.59580111  0.45827357
 -0.13914568  0.98889624 -0.13325343  0.18902111 -0.75200106  0.10183722
  0.23563727 -0.88238319 -0.14462195 -0.35491744  0.93111307 -0.23394537
  0.62358848  0.44002197 -0.51263325 -0.25795291  0.43085965 -0.97581613
 -0.96575707 -0.13833439  0.89901689  0.79519372 -0.4908058   0.28749693
 -0.61273868 -0.68917108  0.44677706  0.49595832 -0.86109467 -0.9619619
 -0.30799641 -0.28746703 -0.90187016 -0.80566492  0.08435305 -0.07316922
 -0.45446442 -0.51921804 -0.12187833 -0.27971812  0.99089227  0.15824345
 -0.71204767  1.         -0.26497842 -0.70223274  0.70803356 -0.96692291
 -0.98869925  0.85950522 -0.18290058 -0.63372755 -0.36234911  0.04328469
 -0.41334743  0.01314633 -0.75246149  1.          0.15992347  0.46794037
  0.91909661 -0.20619947  0.49877698  0.31994024 -0.10125476 -0.05631008
 -0.09114995 -0.82299862 -0.92593882  0.65667394 -0.97203962 -0.14227558
 -0.98130025  0.06975542  0.74748598  0.25498114  0.88720994  0.26779109
  0.46167145 -0.27179367 -0.47045812  0.16955422  0.54503953 -0.55556167
 -0.33001839 -0.06434332  0.39219656  0.70760538  0.47125618 -0.72688198
 -0.86350349 -0.50319155  0.53142645  0.89065922  0.96383419  0.0734622
  0.75898874 -0.36595089  0.86534722 -0.7371162   0.71719851 -0.10180573
 -0.57469668  0.90630902  0.458626   -0.95198118  0.8807289   0.24240609
 -0.59726223 -0.15453631  0.67414145  0.19648851 -0.71727129  0.06619364
 -0.21221859 -0.05057742  0.21880934 -0.04014685  0.06819958 -0.29082663
 -0.19694365  0.8302627   0.46980165 -0.657856    0.98114691 -0.09308282
  0.89611937 -0.65246375 -0.98613098 -0.253284   -0.71258514  0.24775645
 -0.78505195  0.1160478   0.76585855  0.20119642  0.99817362  0.73908543
 -0.50914571 -0.90597149  0.14775873  0.1021495  -0.21923512 -0.51138901
  0.75881167 -0.87239866  0.28611999  0.3982933   0.55853327 -0.71851503
 -0.59666967 -0.50164661  0.15710359 -0.88314594 -0.7635317   0.84449392
  0.44110417  0.47697651 -0.46757182  0.99510415  0.96457044  0.30645493
  0.43800862]"
B,1,2,4,5.357573972605073,60.844611619019936,"[ 0.9692854   0.57115399  0.49410473 -0.56671137  0.62184187 -0.18633298
 -0.95220467  0.42490939  0.34271827  0.52100875  0.76811457 -0.3824139
 -0.14128402 -0.66456834 -0.84093195 -0.34906699  0.24300217  0.84957718
  0.69671097  0.32353617 -0.27612124 -0.46713505  0.96301176 -0.751395
 -0.69547689 -0.87845997  0.52349244 -0.8206892   0.87562197 -0.88134152
  0.46195259  0.87817849  0.48960083 -0.43232835 -0.9220929   0.25482698
 -0.31961955 -0.23506282  0.09788647  0.86077256  0.69727105 -0.4618182
 -0.6980394   0.94170514  0.34311045  0.20372163 -0.17154116 -0.26585117
  0.62961553 -0.74786155 -0.97320695  0.60609584  0.91971654  0.22112362
  0.67250787  0.41747398 -0.12933123  0.09243231  0.62383179  0.15039334
  0.14305004 -0.51012457 -0.27659798 -0.23683314  0.60290501  0.1695756
 -0.31061468  0.72371464  0.38534349 -0.70237813  0.77667459 -0.97389668
  0.44920393 -0.23606685 -0.9807545  -0.72711009 -0.59973272 -0.72796976
  0.39673028 -0.74910781  0.49146042 -0.47764404 -0.53367437 -0.25198861
 -0.810435    0.73153549  0.51551088  0.79232571  0.1499302  -0.67145791
  0.60539727 -0.62067728  0.85481163 -0.4054429  -0.27130725 -0.14853534
  0.67010738 -0.83847899 -0.39828838  0.95903008 -0.59580111  0.45827357
 -0.13914568  0.98889624 -0.13325343  0.18902111 -0.75200106  0.10183722
  0.23563727 -0.88238319 -0.14462195 -0.35491744  0.93111307 -0.23394537
  0.62358848  0.44002197 -0.51263325 -0.25795291  0.43085965 -0.97581613
 -0.96575707 -0.13833439  0.89901689  0.79519372 -0.4908058   0.28749693
 -0.61273868 -0.68917108  0.44677706  0.49595832 -0.86109467 -0.9619619
 -0.30799641 -0.28746703 -0.90187016 -0.80566492  0.08435305 -0.07316922
 -0.45446442 -0.51921804 -0.12187833 -0.27971812  0.99089227  0.15824345
 -0.71204767  1.         -0.26497842 -0.70223274  0.70803356 -0.96692291
 -0.98869925  0.85950522 -0.18290058 -0.63372755 -0.36234911  0.04328469
 -0.41334743  0.01314633 -0.75246149  1.          0.15992347  0.46794037
  0.91909661 -0.20619947  0.49877698  0.31994024 -0.10125476 -0.05631008
 -0.09114995 -0.82299862 -0.92593882  0.65667394 -0.97203962 -0.14227558
 -0.98130025  0.06975542  0.74748598  0.25498114  0.88720994  0.26779109
  0.46167145 -0.27179367 -0.47045812  0.16955422  0.54503953 -0.55556167
 -0.33001839 -0.06434332  0.39219656  0.70760538  0.47125618 -0.72688198
 -0.86350349 -0.50319155  0.53142645  0.89065922  0.96383419  0.0734622
  0.75898874 -0.36595089  0.86534722 -0.7371162   0.71719851 -0.10180573
 -0.57469668  0.90630902  0.458626   -0.95198118  0.8807289   0.24240609
 -0.59726223 -0.15453631  0.67414145  0.19648851 -0.71727129  0.06619364
 -0.21221859 -0.05057742  0.21880934 -0.04014685  0.06819958 -0.29082663
 -0.19694365  0.8302627   0.46980165 -0.657856    0.98114691 -0.09308282
  0.89611937 -0.65246375 -0.98613098 -0.253284   -0.71258514  0.24775645
 -0.78505195  0.1160478   0.76585855  0.20119642  0.99817362  0.73908543
 -0.50914571 -0.90597149  0.14775873  0.1021495  -0.21923512 -0.51138901
  0.75881167 -0.87239866  0.28611999  0.3982933   0.55853327 -0.71851503
 -0.59666967 -0.50164661  0.15710359 -0.88314594 -0.7635317   0.84449392
  0.44110417  0.47697651 -0.46757182  0.99510415  0.96457044  0.30645493
  0.43800862]"
B,1,2,5,6.294222365771145,52.21948795836137,"[ 0.9692854   0.57115399  0.49410473 -0.56671137  0.62184187 -0.18633298
 -0.95220467  0.42490939  0.34271827  0.52100875  0.76811457 -0.3824139
 -0.14128402 -0.66456834 -0.84093195 -0.34906699  0.24300217  0.84957718
  0.69671097  0.32353617 -0.27612124 -0.46713505  0.96301176 -0.751395
 -0.69547689 -0.87845997  0.52349244 -0.8206892   0.87562197 -0.88134152
  0.46195259  0.87817849  0.48960083 -0.43232835 -0.9220929   0.25482698
 -0.31961955 -0.23506282  0.09788647  0.86077256  0.69727105 -0.4618182
 -0.6980394   0.94170514  0.34311045  0.20372163 -0.17154116 -0.26585117
  0.62961553 -0.74786155 -0.97320695  0.60609584  0.91971654  0.22112362
  0.67250787  0.41747398 -0.12933123  0.09243231  0.62383179  0.15039334
  0.14305004 -0.51012457 -0.27659798 -0.23683314  0.60290501  0.1695756
 -0.31061468  0.72371464  0.38534349 -0.70237813  0.77667459 -0.97389668
  0.44920393 -0.23606685 -0.9807545  -0.72711009 -0.59973272 -0.72796976
  0.39673028 -0.74910781  0.49146042 -0.47764404 -0.53367437 -0.25198861
 -0.810435    0.73153549  0.51551088  0.79232571  0.1499302  -0.67145791
  0.60539727 -0.62067728  0.85481163 -0.4054429  -0.27130725 -0.14853534
  0.67010738 -0.83847899 -0.39828838  0.95903008 -0.59580111  0.45827357
 -0.13914568  0.98889624 -0.13325343  0.18902111 -0.75200106  0.10183722
  0.23563727 -0.88238319 -0.14462195 -0.35491744  0.93111307 -0.23394537
  0.62358848  0.44002197 -0.51263325 -0.25795291  0.43085965 -0.97581613
 -0.96575707 -0.13833439  0.89901689  0.79519372 -0.4908058   0.28749693
 -0.61273868 -0.68917108  0.44677706  0.49595832 -0.86109467 -0.9619619
 -0.30799641 -0.28746703 -0.90187016 -0.80566492  0.08435305 -0.07316922
 -0.45446442 -0.51921804 -0.12187833 -0.27971812  0.99089227  0.15824345
 -0.71204767  1.         -0.26497842 -0.70223274  0.70803356 -0.96692291
 -0.98869925  0.85950522 -0.18290058 -0.63372755 -0.36234911  0.04328469
 -0.41334743  0.01314633 -0.75246149  1.          0.15992347  0.46794037
  0.91909661 -0.20619947  0.49877698  0.31994024 -0.10125476 -0.05631008
 -0.09114995 -0.82299862 -0.92593882  0.65667394 -0.97203962 -0.14227558
 -0.98130025  0.06975542  0.74748598  0.25498114  0.88720994  0.26779109
  0.46167145 -0.27179367 -0.47045812  0.16955422  0.54503953 -0.55556167
 -0.33001839 -0.06434332  0.39219656  0.70760538  0.47125618 -0.72688198
 -0.86350349 -0.50319155  0.53142645  0.89065922  0.96383419  0.0734622
  0.75898874 -0.36595089  0.86534722 -0.7371162   0.71719851 -0.10180573
 -0.57469668  0.90630902  0.458626   -0.95198118  0.8807289   0.24240609
 -0.59726223 -0.15453631  0.67414145  0.19648851 -0.71727129  0.06619364
 -0.21221859 -0.05057742  0.21880934 -0.04014685  0.06819958 -0.29082663
 -0.19694365  0.8302627   0.46980165 -0.657856    0.98114691 -0.09308282
  0.89611937 -0.65246375 -0.98613098 -0.253284   -0.71258514  0.24775645
 -0.78505195  0.1160478   0.76585855  0.20119642  0.99817362  0.73908543
 -0.50914571 -0.90597149  0.14775873  0.1021495  -0.21923512 -0.51138901
  0.75881167 -0.87239866  0.28611999  0.3982933   0.55853327 -0.71851503
 -0.59666967 -0.50164661  0.15710359 -0.88314594 -0.7635317   0.84449392
  0.44110417  0.47697651 -0.46757182  0.99510415  0.96457044  0.30645493
  0.43800862]"
B,1,2,6,7.641360814588268,54.99355771439912,"[ 0.9692854   0.57115399  0.49410473 -0.56671137  0.62184187 -0.18633298
 -0.95220467  0.42490939  0.34271827  0.52100875  0.76811457 -0.3824139
 -0.14128402 -0.66456834 -0.84093195 -0.34906699  0.24300217  0.84957718
  0.69671097  0.32353617 -0.27612124 -0.46713505  0.96301176 -0.751395
 -0.69547689 -0.87845997  0.52349244 -0.8206892   0.87562197 -0.88134152
  0.46195259  0.87817849  0.48960083 -0.43232835 -0.9220929   0.25482698
 -0.31961955 -0.23506282  0.09788647  0.86077256  0.69727105 -0.4618182
 -0.6980394   0.94170514  0.34311045  0.20372163 -0.17154116 -0.26585117
  0.62961553 -0.74786155 -0.97320695  0.60609584  0.91971654  0.22112362
  0.67250787  0.41747398 -0.12933123  0.09243231  0.62383179  0.15039334
  0.14305004 -0.51012457 -0.27659798 -0.23683314  0.60290501  0.1695756
 -0.31061468  0.72371464  0.38534349 -0.70237813  0.77667459 -0.97389668
  0.44920393 -0.23606685 -0.9807545  -0.72711009 -0.59973272 -0.72796976
  0.39673028 -0.74910781  0.49146042 -0.47764404 -0.53367437 -0.25198861
 -0.810435    0.73153549  0.51551088  0.79232571  0.1499302  -0.67145791
  0.60539727 -0.62067728  0.85481163 -0.4054429  -0.27130725 -0.14853534
  0.67010738 -0.83847899 -0.39828838  0.95903008 -0.59580111  0.45827357
 -0.13914568  0.98889624 -0.13325343  0.18902111 -0.75200106  0.10183722
  0.23563727 -0.88238319 -0.14462195 -0.35491744  0.93111307 -0.23394537
  0.62358848  0.44002197 -0.51263325 -0.25795291  0.43085965 -0.97581613
 -0.96575707 -0.13833439  0.89901689  0.79519372 -0.4908058   0.28749693
 -0.61273868 -0.68917108  0.44677706  0.49595832 -0.86109467 -0.9619619
 -0.30799641 -0.28746703 -0.90187016 -0.80566492  0.08435305 -0.07316922
 -0.45446442 -0.51921804 -0.12187833 -0.27971812  0.99089227  0.15824345
 -0.71204767  1.         -0.26497842 -0.70223274  0.70803356 -0.96692291
 -0.98869925  0.85950522 -0.18290058 -0.63372755 -0.36234911  0.04328469
 -0.41334743  0.01314633 -0.75246149  1.          0.15992347  0.46794037
  0.91909661 -0.20619947  0.49877698  0.31994024 -0.10125476 -0.05631008
 -0.09114995 -0.82299862 -0.92593882  0.65667394 -0.97203962 -0.14227558
 -0.98130025  0.06975542  0.74748598  0.25498114  0.88720994  0.26779109
  0.46167145 -0.27179367 -0.47045812  0.16955422  0.54503953 -0.55556167
 -0.33001839 -0.06434332  0.39219656  0.70760538  0.47125618 -0.72688198
 -0.86350349 -0.50319155  0.53142645  0.89065922  0.96383419  0.0734622
  0.75898874 -0.36595089  0.86534722 -0.7371162   0.71719851 -0.10180573
 -0.57469668  0.90630902  0.458626   -0.95198118  0.8807289   0.24240609
 -0.59726223 -0.15453631  0.67414145  0.19648851 -0.71727129  0.06619364
 -0.21221859 -0.05057742  0.21880934 -0.04014685  0.06819958 -0.29082663
 -0.19694365  0.8302627   0.46980165 -0.657856    0.98114691 -0.09308282
  0.89611937 -0.65246375 -0.98613098 -0.253284   -0.71258514  0.24775645
 -0.78505195  0.1160478   0.76585855  0.20119642  0.99817362  0.73908543
 -0.50914571 -0.90597149  0.14775873  0.1021495  -0.21923512 -0.51138901
  0.75881167 -0.87239866  0.28611999  0.3982933   0.55853327 -0.71851503
 -0.59666967 -0.50164661  0.15710359 -0.88314594 -0.7635317   0.84449392
  0.44110417  0.47697651 -0.46757182  0.99510415  0.96457044  0.30645493
  0.43800862]"
B,1,2,7,8.297483143401159,54.99355771439912,"[ 0.9692854   0.57115399  0.49410473 -0.56671137  0.62184187 -0.18633298
 -0.95220467  0.42490939  0.34271827  0.52100875  0.76811457 -0.3824139
 -0.14128402 -0.66456834 -0.84093195 -0.34906699  0.24300217  0.84957718
  0.69671097  0.32353617 -0.27612124 -0.46713505  0.96301176 -0.751395
 -0.69547689 -0.87845997  0.52349244 -0.8206892   0.87562197 -0.88134152
  0.46195259  0.87817849  0.48960083 -0.43232835 -0.9220929   0.25482698
 -0.31961955 -0.23506282  0.09788647  0.86077256  0.69727105 -0.4618182
 -0.6980394   0.94170514  0.34311045  0.20372163 -0.17154116 -0.26585117
  0.62961553 -0.74786155 -0.97320695  0.60609584  0.91971654  0.22112362
  0.67250787  0.41747398 -0.12933123  0.09243231  0.62383179  0.15039334
  0.14305004 -0.51012457 -0.27659798 -0.23683314  0.60290501  0.1695756
 -0.31061468  0.72371464  0.38534349 -0.70237813  0.77667459 -0.97389668
  0.44920393 -0.23606685 -0.9807545  -0.72711009 -0.59973272 -0.72796976
  0.39673028 -0.74910781  0.49146042 -0.47764404 -0.53367437 -0.25198861
 -0.810435    0.73153549  0.51551088  0.79232571  0.1499302  -0.67145791
  0.60539727 -0.62067728  0.85481163 -0.4054429  -0.27130725 -0.14853534
  0.67010738 -0.83847899 -0.39828838  0.95903008 -0.59580111  0.45827357
 -0.13914568  0.98889624 -0.13325343  0.18902111 -0.75200106  0.10183722
  0.23563727 -0.88238319 -0.14462195 -0.35491744  0.93111307 -0.23394537
  0.62358848  0.44002197 -0.51263325 -0.25795291  0.43085965 -0.97581613
 -0.96575707 -0.13833439  0.89901689  0.79519372 -0.4908058   0.28749693
 -0.61273868 -0.68917108  0.44677706  0.49595832 -0.86109467 -0.9619619
 -0.30799641 -0.28746703 -0.90187016 -0.80566492  0.08435305 -0.07316922
 -0.45446442 -0.51921804 -0.12187833 -0.27971812  0.99089227  0.15824345
 -0.71204767  1.         -0.26497842 -0.70223274  0.70803356 -0.96692291
 -0.98869925  0.85950522 -0.18290058 -0.63372755 -0.36234911  0.04328469
 -0.41334743  0.01314633 -0.75246149  1.          0.15992347  0.46794037
  0.91909661 -0.20619947  0.49877698  0.31994024 -0.10125476 -0.05631008
 -0.09114995 -0.82299862 -0.92593882  0.65667394 -0.97203962 -0.14227558
 -0.98130025  0.06975542  0.74748598  0.25498114  0.88720994  0.26779109
  0.46167145 -0.27179367 -0.47045812  0.16955422  0.54503953 -0.55556167
 -0.33001839 -0.06434332  0.39219656  0.70760538  0.47125618 -0.72688198
 -0.86350349 -0.50319155  0.53142645  0.89065922  0.96383419  0.0734622
  0.75898874 -0.36595089  0.86534722 -0.7371162   0.71719851 -0.10180573
 -0.57469668  0.90630902  0.458626   -0.95198118  0.8807289   0.24240609
 -0.59726223 -0.15453631  0.67414145  0.19648851 -0.71727129  0.06619364
 -0.21221859 -0.05057742  0.21880934 -0.04014685  0.06819958 -0.29082663
 -0.19694365  0.8302627   0.46980165 -0.657856    0.98114691 -0.09308282
  0.89611937 -0.65246375 -0.98613098 -0.253284   -0.71258514  0.24775645
 -0.78505195  0.1160478   0.76585855  0.20119642  0.99817362  0.73908543
 -0.50914571 -0.90597149  0.14775873  0.1021495  -0.21923512 -0.51138901
  0.75881167 -0.87239866  0.28611999  0.3982933   0.55853327 -0.71851503
 -0.59666967 -0.50164661  0.15710359 -0.88314594 -0.7635317   0.84449392
  0.44110417  0.47697651 -0.46757182  0.99510415  0.96457044  0.30645493
  0.43800862]"
B,1,2,8,9.143188333756507,54.99355771439912,"[ 0.9692854   0.57115399  0.49410473 -0.56671137  0.62184187 -0.18633298
 -0.95220467  0.42490939  0.34271827  0.52100875  0.76811457 -0.3824139
 -0.14128402 -0.66456834 -0.84093195 -0.34906699  0.24300217  0.84957718
  0.69671097  0.32353617 -0.27612124 -0.46713505  0.96301176 -0.751395
 -0.69547689 -0.87845997  0.52349244 -0.8206892   0.87562197 -0.88134152
  0.46195259  0.87817849  0.48960083 -0.43232835 -0.9220929   0.25482698
 -0.31961955 -0.23506282  0.09788647  0.86077256  0.69727105 -0.4618182
 -0.6980394   0.94170514  0.34311045  0.20372163 -0.17154116 -0.26585117
  0.62961553 -0.74786155 -0.97320695  0.60609584  0.91971654  0.22112362
  0.67250787  0.41747398 -0.12933123  0.09243231  0.62383179  0.15039334
  0.14305004 -0.51012457 -0.27659798 -0.23683314  0.60290501  0.1695756
 -0.31061468  0.72371464  0.38534349 -0.70237813  0.77667459 -0.97389668
  0.44920393 -0.23606685 -0.9807545  -0.72711009 -0.59973272 -0.72796976
  0.39673028 -0.74910781  0.49146042 -0.47764404 -0.53367437 -0.25198861
 -0.810435    0.73153549  0.51551088  0.79232571  0.1499302  -0.67145791
  0.60539727 -0.62067728  0.85481163 -0.4054429  -0.27130725 -0.14853534
  0.67010738 -0.83847899 -0.39828838  0.95903008 -0.59580111  0.45827357
 -0.13914568  0.98889624 -0.13325343  0.18902111 -0.75200106  0.10183722
  0.23563727 -0.88238319 -0.14462195 -0.35491744  0.93111307 -0.23394537
  0.62358848  0.44002197 -0.51263325 -0.25795291  0.43085965 -0.97581613
 -0.96575707 -0.13833439  0.89901689  0.79519372 -0.4908058   0.28749693
 -0.61273868 -0.68917108  0.44677706  0.49595832 -0.86109467 -0.9619619
 -0.30799641 -0.28746703 -0.90187016 -0.80566492  0.08435305 -0.07316922
 -0.45446442 -0.51921804 -0.12187833 -0.27971812  0.99089227  0.15824345
 -0.71204767  1.         -0.26497842 -0.70223274  0.70803356 -0.96692291
 -0.98869925  0.85950522 -0.18290058 -0.63372755 -0.36234911  0.04328469
 -0.41334743  0.01314633 -0.75246149  1.          0.15992347  0.46794037
  0.91909661 -0.20619947  0.49877698  0.31994024 -0.10125476 -0.05631008
 -0.09114995 -0.82299862 -0.92593882  0.65667394 -0.97203962 -0.14227558
 -0.98130025  0.06975542  0.74748598  0.25498114  0.88720994  0.26779109
  0.46167145 -0.27179367 -0.47045812  0.16955422  0.54503953 -0.55556167
 -0.33001839 -0.06434332  0.39219656  0.70760538  0.47125618 -0.72688198
 -0.86350349 -0.50319155  0.53142645  0.89065922  0.96383419  0.0734622
  0.75898874 -0.36595089  0.86534722 -0.7371162   0.71719851 -0.10180573
 -0.57469668  0.90630902  0.458626   -0.95198118  0.8807289   0.24240609
 -0.59726223 -0.15453631  0.67414145  0.19648851 -0.71727129  0.06619364
 -0.21221859 -0.05057742  0.21880934 -0.04014685  0.06819958 -0.29082663
 -0.19694365  0.8302627   0.46980165 -0.657856    0.98114691 -0.09308282
  0.89611937 -0.65246375 -0.98613098 -0.253284   -0.71258514  0.24775645
 -0.78505195  0.1160478   0.76585855  0.20119642  0.99817362  0.73908543
 -0.50914571 -0.90597149  0.14775873  0.1021495  -0.21923512 -0.51138901
  0.75881167 -0.87239866  0.28611999  0.3982933   0.55853327 -0.71851503
 -0.59666967 -0.50164661  0.15710359 -0.88314594 -0.7635317   0.84449392
  0.44110417  0.47697651 -0.46757182  0.99510415  0.96457044  0.30645493
  0.43800862]"
B,1,2,9,9.53335620646449,54.99355771439912,"[ 0.9692854   0.57115399  0.49410473 -0.56671137  0.62184187 -0.18633298
 -0.95220467  0.42490939  0.34271827  0.52100875  0.76811457 -0.3824139
 -0.14128402 -0.66456834 -0.84093195 -0.34906699  0.24300217  0.84957718
  0.69671097  0.32353617 -0.27612124 -0.46713505  0.96301176 -0.751395
 -0.69547689 -0.87845997  0.52349244 -0.8206892   0.87562197 -0.88134152
  0.46195259  0.87817849  0.48960083 -0.43232835 -0.9220929   0.25482698
 -0.31961955 -0.23506282  0.09788647  0.86077256  0.69727105 -0.4618182
 -0.6980394   0.94170514  0.34311045  0.20372163 -0.17154116 -0.26585117
  0.62961553 -0.74786155 -0.97320695  0.60609584  0.91971654  0.22112362
  0.67250787  0.41747398 -0.12933123  0.09243231  0.62383179  0.15039334
  0.14305004 -0.51012457 -0.27659798 -0.23683314  0.60290501  0.1695756
 -0.31061468  0.72371464  0.38534349 -0.70237813  0.77667459 -0.97389668
  0.44920393 -0.23606685 -0.9807545  -0.72711009 -0.59973272 -0.72796976
  0.39673028 -0.74910781  0.49146042 -0.47764404 -0.53367437 -0.25198861
 -0.810435    0.73153549  0.51551088  0.79232571  0.1499302  -0.67145791
  0.60539727 -0.62067728  0.85481163 -0.4054429  -0.27130725 -0.14853534
  0.67010738 -0.83847899 -0.39828838  0.95903008 -0.59580111  0.45827357
 -0.13914568  0.98889624 -0.13325343  0.18902111 -0.75200106  0.10183722
  0.23563727 -0.88238319 -0.14462195 -0.35491744  0.93111307 -0.23394537
  0.62358848  0.44002197 -0.51263325 -0.25795291  0.43085965 -0.97581613
 -0.96575707 -0.13833439  0.89901689  0.79519372 -0.4908058   0.28749693
 -0.61273868 -0.68917108  0.44677706  0.49595832 -0.86109467 -0.9619619
 -0.30799641 -0.28746703 -0.90187016 -0.80566492  0.08435305 -0.07316922
 -0.45446442 -0.51921804 -0.12187833 -0.27971812  0.99089227  0.15824345
 -0.71204767  1.         -0.26497842 -0.70223274  0.70803356 -0.96692291
 -0.98869925  0.85950522 -0.18290058 -0.63372755 -0.36234911  0.04328469
 -0.41334743  0.01314633 -0.75246149  1.          0.15992347  0.46794037
  0.91909661 -0.20619947  0.49877698  0.31994024 -0.10125476 -0.05631008
 -0.09114995 -0.82299862 -0.92593882  0.65667394 -0.97203962 -0.14227558
 -0.98130025  0.06975542  0.74748598  0.25498114  0.88720994  0.26779109
  0.46167145 -0.27179367 -0.47045812  0.16955422  0.54503953 -0.55556167
 -0.33001839 -0.06434332  0.39219656  0.70760538  0.47125618 -0.72688198
 -0.86350349 -0.50319155  0.53142645  0.89065922  0.96383419  0.0734622
  0.75898874 -0.36595089  0.86534722 -0.7371162   0.71719851 -0.10180573
 -0.57469668  0.90630902  0.458626   -0.95198118  0.8807289   0.24240609
 -0.59726223 -0.15453631  0.67414145  0.19648851 -0.71727129  0.06619364
 -0.21221859 -0.05057742  0.21880934 -0.04014685  0.06819958 -0.29082663
 -0.19694365  0.8302627   0.46980165 -0.657856    0.98114691 -0.09308282
  0.89611937 -0.65246375 -0.98613098 -0.253284   -0.71258514  0.24775645
 -0.78505195  0.1160478   0.76585855  0.20119642  0.99817362  0.73908543
 -0.50914571 -0.90597149  0.14775873  0.1021495  -0.21923512 -0.51138901
  0.75881167 -0.87239866  0.28611999  0.3982933   0.55853327 -0.71851503
 -0.59666967 -0.50164661  0.15710359 -0.88314594 -0.7635317   0.84449392
  0.44110417  0.47697651 -0.46757182  0.99510415  0.96457044  0.30645493
  0.43800862]"
